ProdSKU,StyleSKU,LongDescrption,ShortDescription,SizeGridID,RecommendedSellingPrice,ActualSellingPrice,IsVPI,IsMarkDown,SeasonID,YearID,ProductCategoryID,ProductGroupID,ProductSourceID,SupplierStyle,SupplierID,BuyerID,CostPriceUSD,CostPrice,IsAllowZero,DefaultTemplate,MarkDownTemplate,IsFreeGift,IsConsignment,IsDiscontinue,CreatedOn,UpdatedOn,AvailableSize,ColorID
001,0027,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001001B101,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",703
001,0037,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",403
001,0047,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001019B091,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",500
001,0057,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001001B071,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0067,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001091B091,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0077,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001019A09,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",500
001,0087,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,0380001A13,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",401
001,0097,MENS,MENS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10000918,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0107,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,1131047,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0117,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10000701,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",522
001,0127,MENS TOMS,MENS TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,1131017,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",300
001,0137,MNS TOMS,MNS TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10004488,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",310
001,0147,MENS TOMS,MENS TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001001A07,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",300
001,0157,MENS TOMS,MENS TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,00100A071,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",210
001,0177,LDS TOMS,LDS TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10001917,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",558
001,0187,LDS TOMS,LDS TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001019B091,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",300
001,0197,LDS TOMS,LDS TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,1001882,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",403
001,0207,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001001B071,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",420
001,0217,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001096B101,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",111
001,0227,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10001418,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",403
001,0237,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,038001A13,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",500
001,0247,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,038001A13,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",300
001,0257,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001019a09,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",300
001,0267,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10004512,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",816
001,0277,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,0011001A07,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0287,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10004546,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",705
001,0297,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10000403,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",210
001,0307,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10000702,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0317,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,1131051,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",712
001,0337,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001001B071,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",500
001,0347,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001019A09,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0357,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,UNKNOWN,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",152
001,0367,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,1131012,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",722
001,0377,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001001A071,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",500
001,0387,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10001170,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",207
001,0397,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10004533,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",421
001,0407,TOMS,TOMS,82,750,R299.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,001001B071,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",210
001,0417,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10000402,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",200
001,0427,TOMS,TOMS,82,1100,R399.95,FALSE,FALSE,54,2017,120,Shoes,Bought Out,10004517,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,"1.0,1.5,2.0,2.5,3.0",211
