GridNumber,Z01,Z02,Z03,Z04,Z05,Z06,Z07,Z08,Z09,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
02,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,0,0,0,0,0
03,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,0,0,0,0,0
04,36,36.6,37,37,38,38,39,38,40,14,41,41,42,42.5,43,43.5,44,44.6,45,0,0,0,0,0,0,0,0,0,0,0
05,35,36,37,38,39,40,41,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,5,5,6,6,7,7,8,8,9,98,10,10,11,112,12,13,0,14,1,1.5,2,2.5,3,3.5,4,0,0,0,0,0
07,39,40,41,42,43,44,45,46,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,17,18,19,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,24,25,26,27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11, 2, 2.5, 3, 3.5, 4, 4.5, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,7,8,8,9,9,10,10,11,11,12,12,13,13,1,1,2,2,3,3,4,4,5,5,6,6,7,0,0,0
13,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,1,1.5,2,0,0,0
14, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,22,33,12,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40,0,0,0,0,0,0,0,0,0,0,0,0,0
17, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35,0, 37, 38, 39,0,0,0,0,0,0,0
01,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,0,0,0,0,0,0,0,0,0,0,0
18,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,1,1.5,2,2.5,3,3.5,4,0,0,0
19,7,7,8,8,9,9,10,10,11,11,12,12,13,12,1,1,2,2.5,3,3.5,4,4.5,5,5.5,6,0,0,0,0,0
20,    0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.25,0.23,0.25,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,55,        ,        ,        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,23,14,34,17,67,78,89,87,65,76,78,88,98,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24, 1, 2, 3, 4, 5, 6, 7, 8, 9,71,76,81,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25, 1, 2,        , 4, 5, 6, 7, 8, 9, 10, 11, 12,71,76,81,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26, 35,35.5, 36,36.5, 37,37.5, 38,38.5, 39,39.5, 40,40.5, 41,41.5, 42,42.5, 43,43.5,0,0,0,0,0,0,0,0,0,0,0,0
27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40,  41,  42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29, 5,5.5, 6,5.6, 7,7.5, 8,8.5, 9,9.8, 10,1.6, 11,11.5, 12,12.5, 13,13.5, 14,14.5, 15,15.6, 16,16.8, 17,0,0,0,0,0
30,44,54,74,74,74,78,0,        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31, 3,3.6, 4,4.5, 5,5.5, 6,6.6, 7,7.7, 8,7.9, 9,9.9, 10,7.6, 11,78.5, 12,12.5, 13,0,0,0,0,0,0,0,0,0
40, 16, 17, 18, 19, 20, 21, 22, 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99, STD,0,0,0,0,0,0,        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,11,11.5,12,12.5,13,13.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,0,0,0,0,0
33,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,0,0,0
34,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,1,1.5,2,2.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,3.5,4,4.5,5,5.5,6,6.7,7,7.8,8,8.5,9,9.10,10,10.5,11,11.5,12,0,0,0,0,0,0,0,0,0,0,0
81,1,2,3,4,5,6,7,8,9,10,11,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0,0,0,0
83,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,26.5,6.6,7.9,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
