ProdSKU,StyleSKU,LongDescrption,ShortDescription,SizeGridID,RecommendedSellingPrice,ActualSellingPrice,IsVPI,IsMarkDown,SeasonID,YearID,ProductSourceID,SupplierStyle,SupplierID,BuyerID,CostPriceUSD,CostPrice,IsAllowZero,DefaultTemplate,MarkDownTemplate,IsFreeGift,IsConsignment,IsDiscontinue,CreatedOn,UpdatedOn,ProdCat1ID,ProdCat2ID,ProdCat3ID,ProdCat4ID,AvailableSize,ColorID
199,1127,TOMS,TOMS,82,750,299.95,FALSE,FALSE,54,2019,Bought Out,001001B101,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1137,TOMS,TOMS,82,1100,399.95,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-12,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1138,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1139,TOMS,TOMS,82,111,7777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1140,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1141,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
900,1142,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1143,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1144,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1145,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1146,TOMS,TOMS,82,1,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1147,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1148,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1149,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1150,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1151,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1152,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1153,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1154,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1155,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1156,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1157,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1158,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1159,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1160,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1161,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1162,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1163,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1164,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1165,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1166,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1167,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1168,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1169,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
199,1170,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
910,1171,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
910,1172,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
910,1173,TOMS,TOMS,82,77,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
910,1174,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,Ladies,Sandles,Lace-On,AA,"1,2,3,4,5,6,7,8",703
